center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_35_17_415.jpg, IMG/left_2016_12_01_13_35_17_415.jpg, IMG/right_2016_12_01_13_35_17_415.jpg,-0.0787459,0.9855326,0,30.1865
IMG/center_2016_12_01_13_35_17_517.jpg, IMG/left_2016_12_01_13_35_17_517.jpg, IMG/right_2016_12_01_13_35_17_517.jpg,-0.06925154,0.9855326,0,30.18659
IMG/center_2016_12_01_13_35_17_618.jpg, IMG/left_2016_12_01_13_35_17_618.jpg, IMG/right_2016_12_01_13_35_17_618.jpg,-0.05975719,0.9855326,0,30.18679
IMG/center_2016_12_01_13_35_17_720.jpg, IMG/left_2016_12_01_13_35_17_720.jpg, IMG/right_2016_12_01_13_35_17_720.jpg,-0.05975719,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_17_822.jpg, IMG/left_2016_12_01_13_35_17_822.jpg, IMG/right_2016_12_01_13_35_17_822.jpg,-0.05975719,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_17_922.jpg, IMG/left_2016_12_01_13_35_17_922.jpg, IMG/right_2016_12_01_13_35_17_922.jpg,-0.05975719,0.9855326,0,30.18657
IMG/center_2016_12_01_13_35_18_024.jpg, IMG/left_2016_12_01_13_35_18_024.jpg, IMG/right_2016_12_01_13_35_18_024.jpg,-0.05975719,0.9855326,0,30.18645
IMG/center_2016_12_01_13_35_18_126.jpg, IMG/left_2016_12_01_13_35_18_126.jpg, IMG/right_2016_12_01_13_35_18_126.jpg,-0.06925154,0.9855326,0,30.18644
IMG/center_2016_12_01_13_35_18_227.jpg, IMG/left_2016_12_01_13_35_18_227.jpg, IMG/right_2016_12_01_13_35_18_227.jpg,-0.06925154,0.9855326,0,30.1867
IMG/center_2016_12_01_13_35_18_328.jpg, IMG/left_2016_12_01_13_35_18_328.jpg, IMG/right_2016_12_01_13_35_18_328.jpg,-0.06925154,0.9855326,0,30.18648
IMG/center_2016_12_01_13_35_18_429.jpg, IMG/left_2016_12_01_13_35_18_429.jpg, IMG/right_2016_12_01_13_35_18_429.jpg,-0.06925154,0.9855326,0,30.1865
IMG/center_2016_12_01_13_35_18_531.jpg, IMG/left_2016_12_01_13_35_18_531.jpg, IMG/right_2016_12_01_13_35_18_531.jpg,-0.0787459,0.9855326,0,30.18626
IMG/center_2016_12_01_13_35_18_632.jpg, IMG/left_2016_12_01_13_35_18_632.jpg, IMG/right_2016_12_01_13_35_18_632.jpg,-0.1641951,0.9855326,0,30.18364
IMG/center_2016_12_01_13_35_18_734.jpg, IMG/left_2016_12_01_13_35_18_734.jpg, IMG/right_2016_12_01_13_35_18_734.jpg,-0.1736895,0.9855326,0,30.18435
IMG/center_2016_12_01_13_35_18_834.jpg, IMG/left_2016_12_01_13_35_18_834.jpg, IMG/right_2016_12_01_13_35_18_834.jpg,-0.1736895,0.9855326,0,30.18529
IMG/center_2016_12_01_13_35_18_935.jpg, IMG/left_2016_12_01_13_35_18_935.jpg, IMG/right_2016_12_01_13_35_18_935.jpg,-0.1736895,0.9855326,0,30.18564
IMG/center_2016_12_01_13_35_19_037.jpg, IMG/left_2016_12_01_13_35_19_037.jpg, IMG/right_2016_12_01_13_35_19_037.jpg,-0.1736895,0.9855326,0,30.18548
IMG/center_2016_12_01_13_35_19_138.jpg, IMG/left_2016_12_01_13_35_19_138.jpg, IMG/right_2016_12_01_13_35_19_138.jpg,-0.1452064,0.9855326,0,30.18679
IMG/center_2016_12_01_13_35_19_239.jpg, IMG/left_2016_12_01_13_35_19_239.jpg, IMG/right_2016_12_01_13_35_19_239.jpg,-0.1167233,0.9855326,0,30.18721
IMG/center_2016_12_01_13_35_19_746.jpg, IMG/left_2016_12_01_13_35_19_746.jpg, IMG/right_2016_12_01_13_35_19_746.jpg,-0.2211613,0.9855326,0,30.17424
IMG/center_2016_12_01_13_35_19_848.jpg, IMG/left_2016_12_01_13_35_19_848.jpg, IMG/right_2016_12_01_13_35_19_848.jpg,-0.3825653,0.9855326,0,30.16555
IMG/center_2016_12_01_13_35_19_951.jpg, IMG/left_2016_12_01_13_35_19_951.jpg, IMG/right_2016_12_01_13_35_19_951.jpg,-0.3825653,0.9855326,0,30.17606
IMG/center_2016_12_01_13_35_20_053.jpg, IMG/left_2016_12_01_13_35_20_053.jpg, IMG/right_2016_12_01_13_35_20_053.jpg,-0.3825653,0.9855326,0,30.18015
IMG/center_2016_12_01_13_35_20_155.jpg, IMG/left_2016_12_01_13_35_20_155.jpg, IMG/right_2016_12_01_13_35_20_155.jpg,-0.3825653,0.9855326,0,30.18279
IMG/center_2016_12_01_13_35_20_256.jpg, IMG/left_2016_12_01_13_35_20_256.jpg, IMG/right_2016_12_01_13_35_20_256.jpg,-0.373071,0.9855326,0,30.18388
IMG/center_2016_12_01_13_35_20_358.jpg, IMG/left_2016_12_01_13_35_20_358.jpg, IMG/right_2016_12_01_13_35_20_358.jpg,-0.373071,0.9855326,0,30.18343
IMG/center_2016_12_01_13_35_20_458.jpg, IMG/left_2016_12_01_13_35_20_458.jpg, IMG/right_2016_12_01_13_35_20_458.jpg,-0.3066105,0.9855326,0,30.18876
IMG/center_2016_12_01_13_35_20_558.jpg, IMG/left_2016_12_01_13_35_20_558.jpg, IMG/right_2016_12_01_13_35_20_558.jpg,-0.002791043,0.9855326,0,30.18162
IMG/center_2016_12_01_13_35_20_863.jpg, IMG/left_2016_12_01_13_35_20_863.jpg, IMG/right_2016_12_01_13_35_20_863.jpg,-0.04076847,0.9855326,0,30.18647
IMG/center_2016_12_01_13_35_20_965.jpg, IMG/left_2016_12_01_13_35_20_965.jpg, IMG/right_2016_12_01_13_35_20_965.jpg,-0.1452064,0.9855326,0,30.18254
IMG/center_2016_12_01_13_35_21_066.jpg, IMG/left_2016_12_01_13_35_21_066.jpg, IMG/right_2016_12_01_13_35_21_066.jpg,-0.2211613,0.9855326,0,30.17878
IMG/center_2016_12_01_13_35_21_167.jpg, IMG/left_2016_12_01_13_35_21_167.jpg, IMG/right_2016_12_01_13_35_21_167.jpg,-0.2211613,0.9855326,0,30.18246
IMG/center_2016_12_01_13_35_21_270.jpg, IMG/left_2016_12_01_13_35_21_270.jpg, IMG/right_2016_12_01_13_35_21_270.jpg,-0.2781274,0.9855326,0,30.17998
IMG/center_2016_12_01_13_35_21_370.jpg, IMG/left_2016_12_01_13_35_21_370.jpg, IMG/right_2016_12_01_13_35_21_370.jpg,-0.2876218,0.9855326,0,30.18215
IMG/center_2016_12_01_13_35_21_472.jpg, IMG/left_2016_12_01_13_35_21_472.jpg, IMG/right_2016_12_01_13_35_21_472.jpg,-0.2876218,0.9855326,0,30.18362
IMG/center_2016_12_01_13_35_21_572.jpg, IMG/left_2016_12_01_13_35_21_572.jpg, IMG/right_2016_12_01_13_35_21_572.jpg,-0.2876218,0.9855326,0,30.18436
IMG/center_2016_12_01_13_35_21_674.jpg, IMG/left_2016_12_01_13_35_21_674.jpg, IMG/right_2016_12_01_13_35_21_674.jpg,-0.2876218,0.9855326,0,30.18464
IMG/center_2016_12_01_13_35_21_776.jpg, IMG/left_2016_12_01_13_35_21_776.jpg, IMG/right_2016_12_01_13_35_21_776.jpg,-0.2781274,0.9855326,0,30.18587
IMG/center_2016_12_01_13_35_21_878.jpg, IMG/left_2016_12_01_13_35_21_878.jpg, IMG/right_2016_12_01_13_35_21_878.jpg,-0.1167233,0.9855326,0,30.18886
IMG/center_2016_12_01_13_35_21_980.jpg, IMG/left_2016_12_01_13_35_21_980.jpg, IMG/right_2016_12_01_13_35_21_980.jpg,-0.107229,0.9855326,0,30.18798
IMG/center_2016_12_01_13_35_22_083.jpg, IMG/left_2016_12_01_13_35_22_083.jpg, IMG/right_2016_12_01_13_35_22_083.jpg,-0.107229,0.9855326,0,30.18754
IMG/center_2016_12_01_13_35_22_183.jpg, IMG/left_2016_12_01_13_35_22_183.jpg, IMG/right_2016_12_01_13_35_22_183.jpg,-0.107229,0.9855326,0,30.18682
IMG/center_2016_12_01_13_35_22_287.jpg, IMG/left_2016_12_01_13_35_22_287.jpg, IMG/right_2016_12_01_13_35_22_287.jpg,-0.107229,0.9855326,0,30.18688
IMG/center_2016_12_01_13_35_22_797.jpg, IMG/left_2016_12_01_13_35_22_797.jpg, IMG/right_2016_12_01_13_35_22_797.jpg,0.04262284,0.9855326,0,30.18622
IMG/center_2016_12_01_13_35_22_898.jpg, IMG/left_2016_12_01_13_35_22_898.jpg, IMG/right_2016_12_01_13_35_22_898.jpg,0.1957194,0.9855326,0,30.17928
IMG/center_2016_12_01_13_35_24_330.jpg, IMG/left_2016_12_01_13_35_24_330.jpg, IMG/right_2016_12_01_13_35_24_330.jpg,-0.05975719,0.9855326,0,30.18583
IMG/center_2016_12_01_13_35_24_430.jpg, IMG/left_2016_12_01_13_35_24_430.jpg, IMG/right_2016_12_01_13_35_24_430.jpg,-0.1452064,0.9855326,0,30.18249
IMG/center_2016_12_01_13_35_24_534.jpg, IMG/left_2016_12_01_13_35_24_534.jpg, IMG/right_2016_12_01_13_35_24_534.jpg,-0.2116669,0.9855326,0,30.1808
IMG/center_2016_12_01_13_35_24_636.jpg, IMG/left_2016_12_01_13_35_24_636.jpg, IMG/right_2016_12_01_13_35_24_636.jpg,-0.2116669,0.9855326,0,30.1835
IMG/center_2016_12_01_13_35_24_737.jpg, IMG/left_2016_12_01_13_35_24_737.jpg, IMG/right_2016_12_01_13_35_24_737.jpg,-0.135712,0.9855326,0,30.18713
IMG/center_2016_12_01_13_35_25_352.jpg, IMG/left_2016_12_01_13_35_25_352.jpg, IMG/right_2016_12_01_13_35_25_352.jpg,0.01391724,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_25_452.jpg, IMG/left_2016_12_01_13_35_25_452.jpg, IMG/right_2016_12_01_13_35_25_452.jpg,0.07132844,0.9855326,0,30.18549
IMG/center_2016_12_01_13_35_25_554.jpg, IMG/left_2016_12_01_13_35_25_554.jpg, IMG/right_2016_12_01_13_35_25_554.jpg,0.1574452,0.9855326,0,30.18263
IMG/center_2016_12_01_13_35_25_656.jpg, IMG/left_2016_12_01_13_35_25_656.jpg, IMG/right_2016_12_01_13_35_25_656.jpg,0.1670138,0.9855326,0,30.1842
IMG/center_2016_12_01_13_35_25_756.jpg, IMG/left_2016_12_01_13_35_25_756.jpg, IMG/right_2016_12_01_13_35_25_756.jpg,0.1765823,0.9855326,0,30.1848
IMG/center_2016_12_01_13_35_26_369.jpg, IMG/left_2016_12_01_13_35_26_369.jpg, IMG/right_2016_12_01_13_35_26_369.jpg,0.1287396,0.9855326,0,30.18323
IMG/center_2016_12_01_13_35_26_472.jpg, IMG/left_2016_12_01_13_35_26_472.jpg, IMG/right_2016_12_01_13_35_26_472.jpg,0.1287396,0.9855326,0,30.18531
IMG/center_2016_12_01_13_35_26_882.jpg, IMG/left_2016_12_01_13_35_26_882.jpg, IMG/right_2016_12_01_13_35_26_882.jpg,0.1765823,0.9855326,0,30.18041
IMG/center_2016_12_01_13_35_26_983.jpg, IMG/left_2016_12_01_13_35_26_983.jpg, IMG/right_2016_12_01_13_35_26_983.jpg,0.1765823,0.9855326,0,30.18394
IMG/center_2016_12_01_13_35_27_891.jpg, IMG/left_2016_12_01_13_35_27_891.jpg, IMG/right_2016_12_01_13_35_27_891.jpg,0.0904655,0.9855326,0,30.18448
IMG/center_2016_12_01_13_35_27_992.jpg, IMG/left_2016_12_01_13_35_27_992.jpg, IMG/right_2016_12_01_13_35_27_992.jpg,0.0904655,0.9855326,0,30.18559
IMG/center_2016_12_01_13_35_28_093.jpg, IMG/left_2016_12_01_13_35_28_093.jpg, IMG/right_2016_12_01_13_35_28_093.jpg,0.0904655,0.9855326,0,30.18599
IMG/center_2016_12_01_13_35_28_195.jpg, IMG/left_2016_12_01_13_35_28_195.jpg, IMG/right_2016_12_01_13_35_28_195.jpg,0.100034,0.9855326,0,30.18601
IMG/center_2016_12_01_13_35_28_295.jpg, IMG/left_2016_12_01_13_35_28_295.jpg, IMG/right_2016_12_01_13_35_28_295.jpg,0.1670138,0.9855326,0,30.18342
IMG/center_2016_12_01_13_35_28_397.jpg, IMG/left_2016_12_01_13_35_28_397.jpg, IMG/right_2016_12_01_13_35_28_397.jpg,0.1670138,0.9855326,0,30.18494
IMG/center_2016_12_01_13_35_28_499.jpg, IMG/left_2016_12_01_13_35_28_499.jpg, IMG/right_2016_12_01_13_35_28_499.jpg,0.1670138,0.9855326,0,30.18551
IMG/center_2016_12_01_13_35_28_599.jpg, IMG/left_2016_12_01_13_35_28_599.jpg, IMG/right_2016_12_01_13_35_28_599.jpg,0.1765823,0.9855326,0,30.18533
IMG/center_2016_12_01_13_35_28_700.jpg, IMG/left_2016_12_01_13_35_28_700.jpg, IMG/right_2016_12_01_13_35_28_700.jpg,0.1765823,0.9855326,0,30.18583
IMG/center_2016_12_01_13_35_28_800.jpg, IMG/left_2016_12_01_13_35_28_800.jpg, IMG/right_2016_12_01_13_35_28_800.jpg,0.0904655,0.9855326,0,30.18786
IMG/center_2016_12_01_13_35_29_206.jpg, IMG/left_2016_12_01_13_35_29_206.jpg, IMG/right_2016_12_01_13_35_29_206.jpg,0.05219137,0.9855326,0,30.18602
IMG/center_2016_12_01_13_35_29_307.jpg, IMG/left_2016_12_01_13_35_29_307.jpg, IMG/right_2016_12_01_13_35_29_307.jpg,0.100034,0.9855326,0,30.18498
IMG/center_2016_12_01_13_35_29_408.jpg, IMG/left_2016_12_01_13_35_29_408.jpg, IMG/right_2016_12_01_13_35_29_408.jpg,0.1574452,0.9855326,0,30.18314
IMG/center_2016_12_01_13_35_29_509.jpg, IMG/left_2016_12_01_13_35_29_509.jpg, IMG/right_2016_12_01_13_35_29_509.jpg,0.1765823,0.9855326,0,30.1839
IMG/center_2016_12_01_13_35_29_610.jpg, IMG/left_2016_12_01_13_35_29_610.jpg, IMG/right_2016_12_01_13_35_29_610.jpg,0.2722676,0.9855326,0,30.17924
IMG/center_2016_12_01_13_35_29_711.jpg, IMG/left_2016_12_01_13_35_29_711.jpg, IMG/right_2016_12_01_13_35_29_711.jpg,0.2722676,0.9855326,0,30.18225
IMG/center_2016_12_01_13_35_29_813.jpg, IMG/left_2016_12_01_13_35_29_813.jpg, IMG/right_2016_12_01_13_35_29_813.jpg,0.3201102,0.9855326,0,30.18007
IMG/center_2016_12_01_13_35_29_914.jpg, IMG/left_2016_12_01_13_35_29_914.jpg, IMG/right_2016_12_01_13_35_29_914.jpg,0.3583844,0.9855326,0,30.17968
IMG/center_2016_12_01_13_35_30_016.jpg, IMG/left_2016_12_01_13_35_30_016.jpg, IMG/right_2016_12_01_13_35_30_016.jpg,0.3583844,0.9855326,0,30.18188
IMG/center_2016_12_01_13_35_30_120.jpg, IMG/left_2016_12_01_13_35_30_120.jpg, IMG/right_2016_12_01_13_35_30_120.jpg,0.3583844,0.9855326,0,30.18299
IMG/center_2016_12_01_13_35_30_220.jpg, IMG/left_2016_12_01_13_35_30_220.jpg, IMG/right_2016_12_01_13_35_30_220.jpg,0.3583844,0.9855326,0,30.18352
IMG/center_2016_12_01_13_35_30_320.jpg, IMG/left_2016_12_01_13_35_30_320.jpg, IMG/right_2016_12_01_13_35_30_320.jpg,0.3583844,0.9855326,0,30.18382
IMG/center_2016_12_01_13_35_30_421.jpg, IMG/left_2016_12_01_13_35_30_421.jpg, IMG/right_2016_12_01_13_35_30_421.jpg,0.3583844,0.9855326,0,30.18393
IMG/center_2016_12_01_13_35_30_521.jpg, IMG/left_2016_12_01_13_35_30_521.jpg, IMG/right_2016_12_01_13_35_30_521.jpg,0.3201102,0.9855326,0,30.18701
IMG/center_2016_12_01_13_35_31_127.jpg, IMG/left_2016_12_01_13_35_31_127.jpg, IMG/right_2016_12_01_13_35_31_127.jpg,0.07132844,0.9855326,0,30.1853
IMG/center_2016_12_01_13_35_31_229.jpg, IMG/left_2016_12_01_13_35_31_229.jpg, IMG/right_2016_12_01_13_35_31_229.jpg,0.1670138,0.9855326,0,30.18177
IMG/center_2016_12_01_13_35_31_331.jpg, IMG/left_2016_12_01_13_35_31_331.jpg, IMG/right_2016_12_01_13_35_31_331.jpg,0.1861508,0.9855326,0,30.18284
IMG/center_2016_12_01_13_35_31_433.jpg, IMG/left_2016_12_01_13_35_31_433.jpg, IMG/right_2016_12_01_13_35_31_433.jpg,0.2531306,0.9855326,0,30.17921
IMG/center_2016_12_01_13_35_31_535.jpg, IMG/left_2016_12_01_13_35_31_535.jpg, IMG/right_2016_12_01_13_35_31_535.jpg,0.2626991,0.9855326,0,30.18174
IMG/center_2016_12_01_13_35_31_635.jpg, IMG/left_2016_12_01_13_35_31_635.jpg, IMG/right_2016_12_01_13_35_31_635.jpg,0.2626991,0.9855326,0,30.18386
IMG/center_2016_12_01_13_35_31_736.jpg, IMG/left_2016_12_01_13_35_31_736.jpg, IMG/right_2016_12_01_13_35_31_736.jpg,0.2531306,0.9855326,0,30.18506
IMG/center_2016_12_01_13_35_31_838.jpg, IMG/left_2016_12_01_13_35_31_838.jpg, IMG/right_2016_12_01_13_35_31_838.jpg,0.2531306,0.9855326,0,30.1853
IMG/center_2016_12_01_13_35_31_939.jpg, IMG/left_2016_12_01_13_35_31_939.jpg, IMG/right_2016_12_01_13_35_31_939.jpg,0.05219137,0.9855326,0,30.1877
IMG/center_2016_12_01_13_35_32_343.jpg, IMG/left_2016_12_01_13_35_32_343.jpg, IMG/right_2016_12_01_13_35_32_343.jpg,0.02348577,0.9855326,0,30.18642
IMG/center_2016_12_01_13_35_32_443.jpg, IMG/left_2016_12_01_13_35_32_443.jpg, IMG/right_2016_12_01_13_35_32_443.jpg,0.100034,0.9855326,0,30.18486
IMG/center_2016_12_01_13_35_32_544.jpg, IMG/left_2016_12_01_13_35_32_544.jpg, IMG/right_2016_12_01_13_35_32_544.jpg,0.1670138,0.9855326,0,30.18289
IMG/center_2016_12_01_13_35_32_646.jpg, IMG/left_2016_12_01_13_35_32_646.jpg, IMG/right_2016_12_01_13_35_32_646.jpg,0.1670138,0.9855326,0,30.18463
IMG/center_2016_12_01_13_35_32_747.jpg, IMG/left_2016_12_01_13_35_32_747.jpg, IMG/right_2016_12_01_13_35_32_747.jpg,0.1670138,0.9855326,0,30.1854
IMG/center_2016_12_01_13_35_32_850.jpg, IMG/left_2016_12_01_13_35_32_850.jpg, IMG/right_2016_12_01_13_35_32_850.jpg,0.1670138,0.9855326,0,30.18578
IMG/center_2016_12_01_13_35_32_951.jpg, IMG/left_2016_12_01_13_35_32_951.jpg, IMG/right_2016_12_01_13_35_32_951.jpg,0.1574452,0.9855326,0,30.18626
IMG/center_2016_12_01_13_35_34_767.jpg, IMG/left_2016_12_01_13_35_34_767.jpg, IMG/right_2016_12_01_13_35_34_767.jpg,0.1191711,0.9855326,0,30.18306
IMG/center_2016_12_01_13_35_34_868.jpg, IMG/left_2016_12_01_13_35_34_868.jpg, IMG/right_2016_12_01_13_35_34_868.jpg,0.1670138,0.9855326,0,30.18305
IMG/center_2016_12_01_13_35_34_970.jpg, IMG/left_2016_12_01_13_35_34_970.jpg, IMG/right_2016_12_01_13_35_34_970.jpg,0.2818362,0.9855326,0,30.1765
IMG/center_2016_12_01_13_35_35_071.jpg, IMG/left_2016_12_01_13_35_35_071.jpg, IMG/right_2016_12_01_13_35_35_071.jpg,0.2722676,0.9855326,0,30.18221
IMG/center_2016_12_01_13_35_35_172.jpg, IMG/left_2016_12_01_13_35_35_172.jpg, IMG/right_2016_12_01_13_35_35_172.jpg,0.2626991,0.9855326,0,30.18426
IMG/center_2016_12_01_13_35_35_272.jpg, IMG/left_2016_12_01_13_35_35_272.jpg, IMG/right_2016_12_01_13_35_35_272.jpg,0.08089697,0.9855326,0,30.18762
IMG/center_2016_12_01_13_35_35_776.jpg, IMG/left_2016_12_01_13_35_35_776.jpg, IMG/right_2016_12_01_13_35_35_776.jpg,-0.002791043,0.9855326,0,30.0806
IMG/center_2016_12_01_13_35_35_878.jpg, IMG/left_2016_12_01_13_35_35_878.jpg, IMG/right_2016_12_01_13_35_35_878.jpg,-0.0787459,0.9855326,0,30.22551
IMG/center_2016_12_01_13_35_35_979.jpg, IMG/left_2016_12_01_13_35_35_979.jpg, IMG/right_2016_12_01_13_35_35_979.jpg,-0.2211613,0.9855326,0,30.17801
IMG/center_2016_12_01_13_35_36_080.jpg, IMG/left_2016_12_01_13_35_36_080.jpg, IMG/right_2016_12_01_13_35_36_080.jpg,-0.2211613,0.9855326,0,30.18208
IMG/center_2016_12_01_13_35_36_182.jpg, IMG/left_2016_12_01_13_35_36_182.jpg, IMG/right_2016_12_01_13_35_36_182.jpg,-0.2211613,0.9855326,0,30.18411
IMG/center_2016_12_01_13_35_36_283.jpg, IMG/left_2016_12_01_13_35_36_283.jpg, IMG/right_2016_12_01_13_35_36_283.jpg,-0.2116669,0.9855326,0,30.18558
IMG/center_2016_12_01_13_35_36_383.jpg, IMG/left_2016_12_01_13_35_36_383.jpg, IMG/right_2016_12_01_13_35_36_383.jpg,-0.05026283,0.9855326,0,30.18745
IMG/center_2016_12_01_13_35_36_686.jpg, IMG/left_2016_12_01_13_35_36_686.jpg, IMG/right_2016_12_01_13_35_36_686.jpg,0.0617599,0.9855326,0,30.18539
IMG/center_2016_12_01_13_35_36_788.jpg, IMG/left_2016_12_01_13_35_36_788.jpg, IMG/right_2016_12_01_13_35_36_788.jpg,0.08089697,0.9855326,0,30.1859
IMG/center_2016_12_01_13_35_36_888.jpg, IMG/left_2016_12_01_13_35_36_888.jpg, IMG/right_2016_12_01_13_35_36_888.jpg,0.0904655,0.9855326,0,30.18612
IMG/center_2016_12_01_13_35_36_989.jpg, IMG/left_2016_12_01_13_35_36_989.jpg, IMG/right_2016_12_01_13_35_36_989.jpg,0.0904655,0.9855326,0,30.18645
IMG/center_2016_12_01_13_35_37_090.jpg, IMG/left_2016_12_01_13_35_37_090.jpg, IMG/right_2016_12_01_13_35_37_090.jpg,0.0904655,0.9855326,0,30.18663
IMG/center_2016_12_01_13_35_42_746.jpg, IMG/left_2016_12_01_13_35_42_746.jpg, IMG/right_2016_12_01_13_35_42_746.jpg,0.05219137,0.9855326,0,30.18647
IMG/center_2016_12_01_13_35_42_846.jpg, IMG/left_2016_12_01_13_35_42_846.jpg, IMG/right_2016_12_01_13_35_42_846.jpg,0.1191711,0.9855326,0,30.18478
IMG/center_2016_12_01_13_35_42_948.jpg, IMG/left_2016_12_01_13_35_42_948.jpg, IMG/right_2016_12_01_13_35_42_948.jpg,0.1191711,0.9855326,0,30.18583
IMG/center_2016_12_01_13_35_43_048.jpg, IMG/left_2016_12_01_13_35_43_048.jpg, IMG/right_2016_12_01_13_35_43_048.jpg,0.100034,0.9855326,0,30.18684
IMG/center_2016_12_01_13_35_43_149.jpg, IMG/left_2016_12_01_13_35_43_149.jpg, IMG/right_2016_12_01_13_35_43_149.jpg,0.0904655,0.9855326,0,30.18708
IMG/center_2016_12_01_13_35_44_261.jpg, IMG/left_2016_12_01_13_35_44_261.jpg, IMG/right_2016_12_01_13_35_44_261.jpg,0.01391724,0.9855326,0,30.18652
IMG/center_2016_12_01_13_35_44_869.jpg, IMG/left_2016_12_01_13_35_44_869.jpg, IMG/right_2016_12_01_13_35_44_869.jpg,0.0904655,0.9855326,0,30.18419
IMG/center_2016_12_01_13_35_44_970.jpg, IMG/left_2016_12_01_13_35_44_970.jpg, IMG/right_2016_12_01_13_35_44_970.jpg,0.0904655,0.9855326,0,30.18561
IMG/center_2016_12_01_13_35_45_072.jpg, IMG/left_2016_12_01_13_35_45_072.jpg, IMG/right_2016_12_01_13_35_45_072.jpg,0.0904655,0.9855326,0,30.18606
IMG/center_2016_12_01_13_35_45_174.jpg, IMG/left_2016_12_01_13_35_45_174.jpg, IMG/right_2016_12_01_13_35_45_174.jpg,0.0904655,0.9855326,0,30.18626
IMG/center_2016_12_01_13_35_47_104.jpg, IMG/left_2016_12_01_13_35_47_104.jpg, IMG/right_2016_12_01_13_35_47_104.jpg,0.01391724,0.9855326,0,30.18659
IMG/center_2016_12_01_13_35_47_206.jpg, IMG/left_2016_12_01_13_35_47_206.jpg, IMG/right_2016_12_01_13_35_47_206.jpg,0.0904655,0.9855326,0,30.18482
IMG/center_2016_12_01_13_35_47_307.jpg, IMG/left_2016_12_01_13_35_47_307.jpg, IMG/right_2016_12_01_13_35_47_307.jpg,0.0904655,0.9855326,0,30.18566
IMG/center_2016_12_01_13_35_47_409.jpg, IMG/left_2016_12_01_13_35_47_409.jpg, IMG/right_2016_12_01_13_35_47_409.jpg,0.1574452,0.9855326,0,30.18407
IMG/center_2016_12_01_13_35_47_510.jpg, IMG/left_2016_12_01_13_35_47_510.jpg, IMG/right_2016_12_01_13_35_47_510.jpg,0.1574452,0.9855326,0,30.18525
IMG/center_2016_12_01_13_35_47_611.jpg, IMG/left_2016_12_01_13_35_47_611.jpg, IMG/right_2016_12_01_13_35_47_611.jpg,0.0904655,0.9855326,0,30.18721
IMG/center_2016_12_01_13_35_48_821.jpg, IMG/left_2016_12_01_13_35_48_821.jpg, IMG/right_2016_12_01_13_35_48_821.jpg,0.0904655,0.9855326,0,30.1846
IMG/center_2016_12_01_13_35_48_922.jpg, IMG/left_2016_12_01_13_35_48_922.jpg, IMG/right_2016_12_01_13_35_48_922.jpg,0.1287396,0.9855326,0,30.18438
IMG/center_2016_12_01_13_35_49_023.jpg, IMG/left_2016_12_01_13_35_49_023.jpg, IMG/right_2016_12_01_13_35_49_023.jpg,0.1287396,0.9855326,0,30.18546
IMG/center_2016_12_01_13_35_49_125.jpg, IMG/left_2016_12_01_13_35_49_125.jpg, IMG/right_2016_12_01_13_35_49_125.jpg,0.1287396,0.9855326,0,30.18587
IMG/center_2016_12_01_13_35_49_226.jpg, IMG/left_2016_12_01_13_35_49_226.jpg, IMG/right_2016_12_01_13_35_49_226.jpg,0.07132844,0.9855326,0,30.1871
IMG/center_2016_12_01_13_35_50_340.jpg, IMG/left_2016_12_01_13_35_50_340.jpg, IMG/right_2016_12_01_13_35_50_340.jpg,0.04262284,0.9855326,0,30.18614
IMG/center_2016_12_01_13_35_50_441.jpg, IMG/left_2016_12_01_13_35_50_441.jpg, IMG/right_2016_12_01_13_35_50_441.jpg,0.04262284,0.9855326,0,30.18645
IMG/center_2016_12_01_13_35_50_543.jpg, IMG/left_2016_12_01_13_35_50_543.jpg, IMG/right_2016_12_01_13_35_50_543.jpg,0.04262284,0.9855326,0,30.18651
IMG/center_2016_12_01_13_35_50_644.jpg, IMG/left_2016_12_01_13_35_50_644.jpg, IMG/right_2016_12_01_13_35_50_644.jpg,0.04262284,0.9855326,0,30.18656
IMG/center_2016_12_01_13_35_50_744.jpg, IMG/left_2016_12_01_13_35_50_744.jpg, IMG/right_2016_12_01_13_35_50_744.jpg,0.03305431,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_50_845.jpg, IMG/left_2016_12_01_13_35_50_845.jpg, IMG/right_2016_12_01_13_35_50_845.jpg,0.04262284,0.9855326,0,30.18633
IMG/center_2016_12_01_13_35_50_946.jpg, IMG/left_2016_12_01_13_35_50_946.jpg, IMG/right_2016_12_01_13_35_50_946.jpg,0.0617599,0.9855326,0,30.18627
IMG/center_2016_12_01_13_35_51_046.jpg, IMG/left_2016_12_01_13_35_51_046.jpg, IMG/right_2016_12_01_13_35_51_046.jpg,0.100034,0.9855326,0,30.1858
IMG/center_2016_12_01_13_35_51_148.jpg, IMG/left_2016_12_01_13_35_51_148.jpg, IMG/right_2016_12_01_13_35_51_148.jpg,0.1670138,0.9855326,0,30.18391
IMG/center_2016_12_01_13_35_51_249.jpg, IMG/left_2016_12_01_13_35_51_249.jpg, IMG/right_2016_12_01_13_35_51_249.jpg,0.1670138,0.9855326,0,30.18507
